Eastern,Kwahu South,KWAHU PRASO NO. 2,GPRTU KWAHU PRASO NO. 2
Eastern,Kwahu South,KWAHU PRASO NO. 1,R/C PRIMARY SCH. KWAHU PRASO NO. 1
Eastern,Kwahu South,DESIGNATED REGISTRATION CENTRE,OTHER POLLING STATIONS
Eastern,Kwahu South,BESEASE,"CMB SHED, BESEASE WEST"
Eastern,Kwahu South,TWENEDUASE,TWENEDUASE COMMUNITY CENTRE
Eastern,Kwahu South,OHANTRASE/BRONOSO,"REVENUE COLLECTIONS OFFICE, OBO"
Eastern,Kwahu South,BEGORO ASAMANYA,OBO POST OFFICE
Eastern,Kwahu South,OBOMENG,OBOMENG HEALTH OFFICE
Eastern,Kwahu South,ATIBIE,"FUNERAL GROUNDS, ATIBIE"
Eastern,Kwahu South,NTUNTUOAGYA,MPRAESO PRESBY PRIMARY ‘A’ SCH
Eastern,Kwahu South,DESIGNATED REGISTRATION CENTRE,OTHER POLLING STATIONS
Eastern,Kwahu South,NKRISA/NSUASE/KWASIFORI,MPRAESO POST OFFICE
Eastern,Kwahu South,AKROPONG,"CONCERT HOUSE, MPRAESO"
Eastern,Kwahu South,BRONOSO DADIASE,"L/A PRIMARY SCH., BEPONG NO. 2"
Eastern,Kwahu South,CHRISTIAN QUARTERS,"REVENUE OFFICE, BEPONG"
Eastern,Kwahu South,SUBENSO KYEKYENAMON,"SUBENSO L/A PRIMARY SCH,"
Eastern,Kwahu South,NTOMEM,"MARKET SQUARE, NTOMEN"
Eastern,Kwahu South,DESIGNATED REGISTRATION CENTRE,OTHER POLLING STATIONS
Eastern,Kwahu South,ASAKRAKA,"UNITED PRIMARY SCH, ASAKRAKA"
Eastern,Kwahu South,ASIKAM/ASIGYAKROBO,ASIKAM L/A JHS
Eastern,Kwahu South,PITIKU/NKYENENKYENE,PITIKU L/A PRIMARY
Eastern,Kwahu South,ADAWSO,ADAWSO L/A PRIMARY
Eastern,Kwahu South,NKETEPA,NKETEPA L/A PRIMARY SCH
Eastern,Kwahu South,NEW OWOROBONG,NKETEPA PRESBY PRIMARY
Eastern,Kwahu South,ELECTORAL AREA NAME,DESIGNATED REGISTRATION CENTRE
Eastern,Kwahu South,KWAHU AMANFROM,AMANFROM L/A PRIMARY
Eastern,Nsawam-Adoagyiri,ELECTORAL AREA NAME,DESIGNATED REGISTRATION CENTRE
Eastern,Nsawam-Adoagyiri,ANKWA DOBRO,L/A JHS ANKWA DOBRO ‘A’
Eastern,Nsawam-Adoagyiri,NSAWAM CENTRAL,"GES OFFICE, NSAWAM ‘A’"
Eastern,Nsawam-Adoagyiri,BANK ROAD,CHILD WELFARE CENTRE NSAWAM ‘A’
Eastern,Nsawam-Adoagyiri,KOJO,WESLEY DAY CARE CENTRE. NSAWAM
Eastern,Nsawam-Adoagyiri,ELECTORAL AREA NAME,DESIGNATED REGISTRATION CENTRE
Eastern,Nsawam-Adoagyiri,DUAYEDEN,AME ZION PRIM SCH
Eastern,Nsawam-Adoagyiri,AHODJO/OKOBEYEYIE,L/A PRIM SCH AHODJO
Eastern,Nsawam-Adoagyiri,DJANKROM EAST,METODIST JHS NSAWAM
Eastern,Nsawam-Adoagyiri,CANNERY QUARTERS,GOVT HOSPITAL NSAWAM ‘A’
Eastern,Nsawam-Adoagyiri,DJANKROM WEST,FIRE SERVICE PAKRO RD
Eastern,Nsawam-Adoagyiri,ELECTORAL AREA NAME,DESIGNATED REGISTRATION CENTRE
Eastern,Nsawam-Adoagyiri,ADOAGYIRI ZONGO,ARABIC SCH WANGARA LINE
Eastern,Nsawam-Adoagyiri,SABON ZONGO,R/C GIRLS ‘’B’’ AMOAKROM
Eastern,Nsawam-Adoagyiri,SAKYIKROM,L/A JHS AMAKO
Eastern,Nsawam-Adoagyiri,AKRAMAN,AKRAMAN PRIM SCH
Eastern,Nsawam-Adoagyiri,DAAMAN,PRESBY PRIM SCH DAAMAN
Eastern,Nsawam-Adoagyiri,DENSUSO,R/C GIRLS PRIM DOMPREH
Eastern,Nsawam-Adoagyiri,AKYINASO,OLD COURT BUILDING ADU KORKOR
Eastern,Nsawam-Adoagyiri,AKYINASO WEST,PRESBY PRIM SCH AKWAMU AMANFRO
Eastern,Nsawam-Adoagyiri,ELECTORAL AREA NAME,DESIGNATED REGISTRATION CENTRE
Eastern,Nsawam-Adoagyiri,DUADEKYE,"SHINNING STAR SCH, DUADEKYE"
Eastern,Nsawam-Adoagyiri,AKUFFOKROM,L/A SCH KWAFOKROM
Eastern,Nsawam-Adoagyiri,PANPANSO,TESHIE PANPANSO
Eastern,Nsawam-Adoagyiri,KROKESE,PANPANSO KROKESE
Eastern,Nsawam-Adoagyiri,BOWKROM,L/A SCH BOWKROM
Eastern,Nsawam-Adoagyiri,OPAREKROM,L/A PRIM SCH OPAREKROM
Eastern,Nsawam-Adoagyiri,OTUKWADJO,"PRESBY PRIM SCH, OTUKWADJO"
Eastern,Nsawam-Adoagyiri,DESIGNATED REGISTRATION CENTRE,OTHER POLLING STATIONS
Eastern,Nsawam-Adoagyiri,KWAKYEKROM/ODEIKROM,L/A PRIM KWAKYEKROM
Eastern,Nsawam-Adoagyiri,KWASIKROM/KWAME BOAFO,L/A PRIM SCH KWASIKROM
Eastern,Nsawam-Adoagyiri,YAW ADIPA/ ASIYAW,YAW ADIPA
Eastern,Nsawam-Adoagyiri,FOTOBI,FOTOBI ODUMASE
Eastern,Afram Plains North,BAADU,"PRESBY PRIM SCH,DONKOKROM"
Eastern,Afram Plains North,ZONGO OKAI,"ZONGO MOSQUE, DONKORKROM"
Eastern,Afram Plains North,ATAKORA,POLICE STATION DONKORKROM
Eastern,Afram Plains North,ABOTANSO,R/C PRIM. SCHOOL ABOTANSO No. 1
Eastern,Afram Plains North,KWAEKESE BAMBO,L/A PRIM SCHOOL KWAEKESE
Eastern,Afram Plains North,KWAEKESE GBEGLO,L/A JHS KWAEKESE
Eastern,Afram Plains North,ADIEMMRA,R/C PRIM.SCH.ADIEMMRA
Eastern,Afram Plains North,ADUKROM,L/A PRIM SCHOOL ADUKROM
Eastern,Afram Plains North,KAYERA,L/A PRIM SCHOOL KAYERA
Eastern,Afram Plains North,ANIDZE,L/A PRIM SCHOOL ANIDZE
Eastern,Afram Plains North,CHEMFRE AGBODZA,L/A PRIMAR SCHOOL MEM-CHEMFRE
Eastern,Afram Plains North,CHEMFRE FANU,R/C PRIM SCHOOL MEMCHEMFRE
Eastern,Afram Plains North,BRUDEN,L/A JHS BRUBEN
Eastern,Afram Plains North,ABOMASAREFO,"R/C PRIM. SCH, ABOMASAREFO"
Eastern,Afram Plains North,NEW KYEIASE,R/C PRIM. NEW KYEIASE
Eastern,Afram Plains North,NKAMI ASABI,L/A PRIM SCH. AMANKWA TORNU
Eastern,Afram Plains North,AMANKWAKROM,R/C PRIM. SCH. WESTERN BLOCK AMANKWAKROM
Eastern,Afram Plains North,KYEASE DADEASE,POLICE STATION KYEASE AMANKWAKROM
Eastern,Afram Plains North,FOASE TORGANU,L/A PRIM SCHOOL FOASE TORGANU
Eastern,Afram Plains North,GALLELIA,L/A PRIM. SCHOOL GALLELIA
Eastern,Afram Plains North,NYAKUIKOPE,L/A PRIM SCHOOL NYAKUIKOPE
Eastern,Afram Plains North,EDAVOKOPE,L/A PRIM SCHOOL EDAVOKOPE
Eastern,Afram Plains North,ADA NTETIA,L/A PRIM. SCH. ADA NTETIA
Eastern,Afram Plains North,AKROSO,PRESBY PRIM SCH. AHENBRONO NTONABOMA
Eastern,Afram Plains North,AGYAADE / YAMUORSO,R/C PRIM SCHOOL NTONABOMA
Eastern,Afram Plains North,ABOABO,L/A PRIM SCHOOL ADDAE AKURAA
Eastern,Afram Plains North,FRIPON/SHEITOR,L/A PRIM SCHOOL FRIPON
Eastern,Afram Plains North,DODI/AGYAADE,L/A PRIM SCH. DODI
Eastern,Afram Plains North,C.K KOPE/KWAKU DADE,L/A PRIM. SCH. C.K KOPE
Eastern,Afram Plains North,DIDWA,LA/ PRIM SCHOOL AMANFOSO
Eastern,Afram Plains South,EKYE ZONGO,L/A PRIM.SCH.EKYE AMANFROM
Eastern,Afram Plains South,SAMANKWE,L/A PRIM. SCH. BOAKYEKROM
Eastern,Afram Plains South,MEPE ADA TWI,ANGLICAN PRIM. SCH. EKYEMANFROM(A)
Eastern,Afram Plains South,AGYATA,L/A PRIM. SCH AGYATA
Eastern,Afram Plains South,BONKRON,D/A PRIM.SCH. BONKRON
Eastern,Afram Plains South,TREBU,L/A PRIM. SCH TREBU
Eastern,Afram Plains South,HLIHADZI,D/A PRIM.SCH. HLAHADZI
Eastern,Afram Plains South,TAKORATWENE,L/A PRIM. SCH. TAKORATWENE
Eastern,Afram Plains South,MAME KROBO WEST,"ABROKWA LODGE, MAME KROBO WEST"
Eastern,Afram Plains South,MAME KROBO EAST,"L/A PRIM. SCH, NAME KROBO EAST(A)"
Eastern,Afram Plains South,FORIFORI,L/A JSS FORIFORI
Eastern,Afram Plains South,KWASI FANTE,L/A PRIM SCHOOL KWASI FANTE
Eastern,Afram Plains South,KWAEKESE,
Eastern,Afram Plains South,FOSO,L/A SCHOOL FOSO PRIM
Eastern,Afram Plains South,DIM,D/A PRIMARY DIM
Eastern,Afram Plains South,ADIDOKPO,"L/A PRIM SCH, ADIDOKPO"
Eastern,Afram Plains South,ADZIDAKOPE,"D/A PRIMARY, ADZIDAKOPE"
Eastern,Afram Plains South,KWAME DWAMENA,L/A PRIM SCHOOL KWAME DWAMENA
Eastern,Afram Plains South,KWABENA KWAO,"D/A PRIMARY, KWABENA KWAO"
Eastern,Afram Plains South,ASENYENSU,
Eastern,Afram Plains South,AHENBRONOSO TEASE,"R/C PRIM SCH, TEASE No. 1"
Eastern,Afram Plains South,TEASE KURONKURON,COCOA SHED ZONGO TEASE
Eastern,Afram Plains South,DEDESO,R/C PRIM DEDESO
Eastern,Afram Plains South,ODUMASUA,L/A PRIM SCHOOL ODUMASUA
Eastern,Afram Plains South,SAMANHYIA,PRESBY PRIM. SCH. SAMANHYIA
Eastern,Afram Plains South,MMRADAN,D/A PRIM. SCH. MMRANDAN
Eastern,Afram Plains South,SOMSEI,LA PRIM.SCHOOL SOMSEI
Eastern,Afram Plains South,BEBUSO,R/C PRIM. SCH. BEBUSO
Eastern,Kwahu West,DOMEABRA NORTH,"Victory Prep Sch, Domeabra North (B)"
Eastern,Kwahu West,DOMEABRA SOUTH,Nkawkaw Senior High School
Eastern,Kwahu West,ADOAGYIRI,"Presby Jhs, Nkawkaw (A)"
Eastern,Kwahu West,NKAWKAW ASUBONI,Akuamoah Acheampong Jhs Nkawkaw
Eastern,Kwahu West,NEW TOWN,St. John’s Primary School New Town
Eastern,Kwahu West,NSUTA,Fire Service Nsuta South
Eastern,Kwahu West,NKAWKAW AMANFROM,Ecowas Piont Hotel
Eastern,Kwahu West,NKAWKAW CENTRAL,Market square (A) (A)
Eastern,Kwahu West,NKAWKAW ASUOGYA,Nkawkaw Post Office A
Eastern,Kwahu West,ATA-NE-ATA,"L/A Prim Sch A, Ata-Ne-Ata"
Eastern,Kwahu West,ACCRA TOWN,Health Office Nkawkaw
Eastern,Kwahu West,AKUADWOO,"Christ in Jesus church, Akuadwoo New Town East"
Eastern,Kwahu West,NKAWKAW ZONGO,Yeboah Girls Voc Sch Nkawkaw
Eastern,Kwahu West,ABEPOTIA/ODUMASE,"Presby Prim Sch, Abepotia"
Eastern,Kwahu West,NKAWANDA/KWAHU JEJETI,"L/A Primary Sch, Nkawanda No1"
Eastern,Kwahu West,MONSIE,"M/A Primary Sch, Monsie"
Eastern,Kwahu West,KWAHU NSABAA/ASUBONI No3,"Presby Primary Sch, Oframase"
Eastern,Kwahu West,EKAWSO,"L/A Primary Sch,Ekawso"
Eastern,Kwahu West,ASUBONI RAILS,"Presby Prim sch, Asuboni Rails A"
Eastern,Kwahu West,DANTENG,"L/A Junior high Sch, Danteng"
Eastern,Kwahu West,SAAFE/ESAASE,"Methodist Primary Sch, Esaase"
Eastern,Kwahu West,APRADAN,L/A Junior high Sch Apradan
Eastern,Kwahu West,FODOA/KOFI DEDE,"Methodist Primary Sch, Fodoa"
Eastern,Kwahu West,KWAHU DAA,"R/C Primary Sch, Kwahu Daa no1"
Eastern,Kwahu West,AWEREGYA,"L/A Primary Sch, Aweregya"
Eastern,Kwahu West,JAMASI,"L/A Junior high Sch,Jamasi No2"
Eastern,Yilo Krobo,AKORLEY,L/A PRIM. SCH. OJAM
Eastern,Yilo Krobo,NEW SOMANYA,METH. PRIM. SCH. NEW SOMANYA
Eastern,Yilo Krobo,OGOME,ANGLICAN PRIM. SCH.
Eastern,Yilo Krobo,ASINERSI,L/A PRIM. SCH. ASINERSI
Eastern,Yilo Krobo,SRA,PRESBY JHS SRA
Eastern,Yilo Krobo,PLAU,DISTRICT HEALTH OFFICE SOMANYA
Eastern,Yilo Krobo,ODAVE,APOSTOLIC PRIM. SCH. SOMANYA
Eastern,Yilo Krobo,OKPERPIEM,KWAO-KUMAH COURT YARD
Eastern,Yilo Krobo,AGAVENYA,SALVATION ARMY CHAPEL
Eastern,Yilo Krobo,ADJIKPO,ADJIKPO TERNGMITSANOR
Eastern,Yilo Krobo,SAWER,SAWER YORKORNO
Eastern,Yilo Krobo,GBEKORMANYA,LABOUR PRESBY PRIM. SCH. SOMANYA
Eastern,Yilo Krobo,OKWENYA,L/A PRIM. SCH. OKWENYA
Eastern,Yilo Krobo,ABOABO,OSEIKROM VOLTIC DEPOT
Eastern,Yilo Krobo,NKURANKAN,NKURAKAN PARISH HALL
Eastern,Yilo Krobo,OKORNYA,OKORNYA CLINIC
Eastern,Yilo Krobo,TREMANTI-DOGUANOR,CATH. PRIM SCH. DORNGUNOR
Eastern,Yilo Krobo,ABREWANKOR,ABREWANKOR L/A PRIM SCH.
Eastern,Yilo Krobo,APERSUA,L/A PRIM SCH. APERSUA
Eastern,Yilo Krobo,HUHUNYA,PRESBY PRIM. SCH. HUHUNYA
Eastern,Yilo Krobo,PLEYO-SIKABENG,L/A PRIM. SCH. SIKABENG
Eastern,Yilo Krobo,OTERPKOLU,OTERKPOLU R/C JHS
Eastern,Yilo Krobo,ONUMAKU,L/A PRIM. SCH. ONUMAKU
Eastern,Yilo Krobo,OBENYEMI,AGORJOR APOSTOLIC CHURCH
Eastern,Yilo Krobo,OBAWALE,OBAWALE PRESBY PRIM SCH.
Eastern,Yilo Krobo,TSEBI-TERYI,L/A PRIM SCH. TSEBI
Eastern,Yilo Krobo,TSOINGUA,TSOTSUNYA KG
Eastern,Yilo Krobo,BOTI,CATH. PRIM. SCH. BOTI
Eastern,Yilo Krobo,BOSOTWI,L/A PRIM. SCH. BOSOTWI
Eastern,Yilo Krobo,AKORWU-BANA,L/A JHS AKORWA-BANA
Eastern,Yilo Krobo,AKPO,AKPO PRESBY PRIM. SCH.
Eastern,Yilo Krobo,AKPAMU,R/C PRIM. SCH. AKPAMU
Eastern,Yilo Krobo,OPERSIKA,OPERSIKA L/A JHS
Eastern,Yilo Krobo,ABOA,L/A PRIM SCH. OMLASE
Eastern,Yilo Krobo,WURAPONG,WURAPONG L/A JHS
Eastern,Yilo Krobo,KLO-AGOGO,KLO-AGOGO SEN. SEC. SCH.
Eastern,Yilo Krobo,TSETSEKU,L/A PRIM. SCH. ESUOM YILO
Eastern,Yilo Krobo,OLUAHAI,R/C PRIM. SCH. OLUAHAI-DORSI
Eastern,Yilo Krobo,BRUKUM,BRUKUM MAWUMI L/A PRIM. SCH.
Eastern,Yilo Krobo,KLO-AKWAPIM,R/C PRIM. SCH. AKWAPIM
Eastern,Yilo Krobo,KOYIRE,METH. JHS. SOKWENYA
Eastern,Yilo Krobo,NSUTAPONG,NSUTAPONG PHC
Eastern,Yilo Krobo,SAMLESI,SAL.ARMY PRIM. SCH. SAMLESI
Eastern,Yilo Krobo,OBONLORKOR,AHINKWA L/A JHS
Eastern,Fanteakwa,AKIM JUASO,D/A Prim. Sch. Akim Juaso
Eastern,Fanteakwa,SAAMANG,D/A JHS Saamang
Eastern,Fanteakwa,NSUTAM,D/A JHS Nsutam
Eastern,Fanteakwa,OFOASE/NKATEASE,"Market Square, Osino"
Eastern,Fanteakwa,AKYEASE,Presby JHS.Osino
Eastern,Fanteakwa,ABOMPE,"Post Office, Abompe"
Eastern,Fanteakwa,DWENASE,"Appiah Darkwa Forecourt,Dwenase"
Eastern,Fanteakwa,DOME,Methodist Prim. Sch. Dome
Eastern,Fanteakwa,ASUAKORSO,"Durbar Grounds, Akim Hemang"
Eastern,Fanteakwa,BONTORSO,Presby Prim.Sch. Akim Hemang
Eastern,Fanteakwa,MAANE/KUBEASE,Presby Prim. Sch. Bosuso
Eastern,Fanteakwa,ZONGO/ AHENBRONMU,"Durbar Grounds, Bosuso"
Eastern,Fanteakwa,ADJEIKROM,D/A Prim. Sch. Adjeikrom
Eastern,Fanteakwa,EHIAMEN-KYENE,R/C Prim. Sch. Ehiamankyene
Eastern,Fanteakwa,ASEDJA,D/A Prim. Sch. Asedja
Eastern,Fanteakwa,BEPOASE,Methodist JHS. Bepoase
Eastern,Fanteakwa,Market Centre Koradaso,Market Centre Koradaso
Eastern,Fanteakwa,ZONGO/KORADASO,"Local Council offices, Begoro"
Eastern,Fanteakwa,BONTRASE,"Anglican Prim. Sch. A, Begoro"
Eastern,Fanteakwa,MISSION,Presby Boys Boarding Begoro
Eastern,Fanteakwa,OBUASE,Osuben Street Obuase Begoro
Eastern,Fanteakwa,SEKYERE,"Apeaning Street, Begoro"
Eastern,Fanteakwa,ABAASE,Abaase ”A”. Begoro
Eastern,Fanteakwa,ODUMASE WEST,Apebooso Begoro
Eastern,Fanteakwa,ODUMASE EAST,Odumase Market. Begoro
Eastern,Fanteakwa,OPARE,D/A JHS Apaa
Eastern,Fanteakwa,OBOOHO,D/A Prim. Sch. Obooho
Eastern,Fanteakwa,NKANKAMA,D/A Prim. Sch. Nkankama
Eastern,Fanteakwa,ONUKU,D/A Prim Sch. Onuku
Eastern,Fanteakwa,AKORADAKO,D/A Prim Sch. Akoradarko
Eastern,Fanteakwa,AHOMAHO-MASO,D/A JHS Ahomahomaso
Eastern,Fanteakwa,BESEBUOM,R/C Prim. Sch.Mantamu
Eastern,Fanteakwa,ADDOKROM,D/A Prim. Sch. Addokrom
Eastern,Fanteakwa,D/A Prim. Sch. Nteso No 1,NTANOAM/NTESU
Eastern,Fanteakwa,D/A Prim. Sch. Papramanteng,PAPRAMAN-TENG
Eastern,Fanteakwa,D/A Prim Sch. Akwamu/kotuku,AKWAMU/KOTOKU
Eastern,Fanteakwa,D/A Prim Sch. Feyiase,FEYIASE
Eastern,Fanteakwa,D/A Prim. Sch. Miaso No 1,MIASO NO1
Eastern,Fanteakwa,D/A Prim. Sch. Asirebuso,ASIREBUSO
Eastern,Fanteakwa,R/C Prim. Sch. Abooso,ABOOSO
Eastern,Fanteakwa,DOMINASE,D/A Prim. Sch. Dominase
Eastern,Fanteakwa,ODORTOM,D/A Prim Sch. Odortorm
Eastern,Fanteakwa,DEDESEWRAKO,R/C Prim Sch. Dedeso No1
Eastern,Fanteakwa,MPAEM,Presby Prim. Sch. Mpaem
Eastern,ASUOGYAMAN,NEW AKRADE,POST OFFICE. NEW AKRADE
Eastern,ASUOGYAMAN,SENCHI,R. C. J.H.S. NEW SENCHI
Eastern,ASUOGYAMAN,SOUTH SENCHI,"L. A. PRIMARY SCHOOL, SOUTH SENCHI"
Eastern,ASUOGYAMAN,BUDUKROM,"APOSTOLIC CHURCH, DZIDZOKOPE"
Eastern,ASUOGYAMAN,ATIMPOKU,"GPRTU OFFICE, ATIMPOKU"
Eastern,ASUOGYAMAN,MANGOASE,"PENTECOST CHURCH, AKWAMU POWMU"
Eastern,ASUOGYAMAN,AKWAMUFIE,"POST OFFICE, AKWAMUFIE"
Eastern,ASUOGYAMAN,AKOSOMBO TEXTILES LTD. AKOSOMBO,"COMMUNITY CENTRE, AKOSOMBO"
Eastern,ASUOGYAMAN,LOWER ASUKWAO,"TWO-IN-ONE, AKOSOMBO"
Eastern,ASUOGYAMAN,KYEASE,"UPPER DAY NURSERY, AKOSOMBO"
Eastern,ASUOGYAMAN,"NEW COMBINE, AKOSOMBO","NEW COMBINE SOUTH A, AKOSOMBO"
Eastern,ASUOGYAMAN,PUPUNI,"FAMILY LIFE CHAPEL, COMBINE NORTH"
Eastern,ASUOGYAMAN,"COMMUNITY ONE, AKOSOMBO",INTERNATIONAL SCH. AKOSOMBO
Eastern,ASUOGYAMAN,NNUDU/ABOASA,PRESBY JHS. KWANYAKO
Eastern,ASUOGYAMAN,APEGUSO,"HOME SCIENCE BLOCK, APEGUSO"
Eastern,ASUOGYAMAN,ANYANSU,L A PRIM SCH. ANYANSU
Eastern,ASUOGYAMAN,MPAKADAN,L A PRIM. SCH. NEW MPAKADAN
Eastern,ASUOGYAMAN,MORGADZI,"HEALTH CENTRE, FRANKADUA FIATO"
Eastern,ASUOGYAMAN,DZEDEKA,PRESBY. PRIM. SCH.FRANKADUA NETIKOPE
Eastern,ASUOGYAMAN,FINTEY,L A PRIMARY. SCHOOL. FINTEY
Eastern,ASUOGYAMAN,OSIABURA,PRESBY. PRIM. SCH. OSIABURA
Eastern,ASUOGYAMAN,ASIKUMA,PRESBY. PRIM. SCH. ASIKUMA
Eastern,ASUOGYAMAN,LABOLABO / NEW DODI,PRESBY PRIM. SCH. NEW NKWAKUBEW
Eastern,ASUOGYAMAN,NEW NKWAKUBEW,"AGRIC. STATION, NEW NKWAKUBEW"
Eastern,ASUOGYAMAN,AMOANDA,INFORMATION CENTRE ANUM
Eastern,ASUOGYAMAN,AMANFRO,"POST OFFICE, ANUM"
Eastern,ASUOGYAMAN,APENKWA,CHRISTIAN STANDARDS PRIM SCH. ANUM
Eastern,ASUOGYAMAN,TOSENG/NANYOR,L A PRIM SCH. DODI ASANTEKROM
Eastern,ASUOGYAMAN,ODUOSO,"PRESBY CHURCH, BOSO"
Eastern,ASUOGYAMAN,KYEKYEE,"COMMUNITY CENTRE, BOSO"
Eastern,ASUOGYAMAN,ANYAASE,1. L A PRIM. SCH. SURVEYLINE
Eastern,ASUOGYAMAN,GYAKITI,PRESBY PRIM. SCH. GYAKITI
Eastern,ASUOGYAMAN,ADUMASA,L A PRIM. SCH. ADJENA-POPONYA
Eastern,ASUOGYAMAN,ADJENA EAST,HEALTH POST NEW ADJENA
Eastern,ASUOGYAMAN,PESSE (ADJENA WEST),"PESSE POLLING STATION, ADJENA"
Eastern,ASUOGYAMAN,YENIAMA,"VILLAGE CENTRE, YENIAMA-JUNCTION"
Eastern,ASUOGYAMAN,ADJENA DORNOR,L A PRIM SCH. ADJENA-DORNOR
Eastern,Akyemansa,ABENASE,PRESBY PRIM. SCH. ABENASE
Eastern,Akyemansa,GYAHA,L/A PRIM SCH. GYAHA
Eastern,Akyemansa,MUKYIA,CMB SHED MUKYIA
Eastern,Akyemansa,ANYINASE,R C PRIM. SCH. ANYINASE
Eastern,Akyemansa,ADJOBUE,GCB PRIM. SCH. ADJOBUE
Eastern,Akyemansa,ETWERESO CAMP,LA PRIM. SCH. ETWERESO CAMP
Eastern,Akyemansa,ETWERESO,METH. PRIM SCH. ETWERESO
Eastern,Akyemansa,KWABOADI NO. 2,LA PRIM. SCH. KWABOADI NO.2
Eastern,Akyemansa,ASABIDIE,L A PRIM SCH. ASABIDIE
Eastern,Akyemansa,AKIM EDUBIASE,MDCC ADUBIASE
Eastern,AYENSUANO,ELECTORAL AREA NAME,DESIGNATED REGISTRATION CENTRE
Eastern,AYENSUANO,YAKOKO,"PRESBY PRIMARY SCHOOL, YAKOKO"
Eastern,AYENSUANO,TEACHER MANTE,"PRESBY JHS, TEACHERMANTE"
Eastern,AYENSUANO,DOMEABRA,L/A PRIMARY SCH. AMPONHENE ANUM
Eastern,AYENSUANO,GOVINAKROM,"D/A JHS , GOVINAKROM"
Eastern,AYENSUANO,KYEKYEWERE,D/A PRIMARY SCHOOL KYEKYEWERE
Eastern,AYENSUANO,APAU WAWASE,D/A PRIMARY SCHOOL APAU WAWASE
Eastern,AYENSUANO,ASUBOI,HOME SCIENCE CENTRE ASUBOI (A)
Eastern,AYENSUANO,ELECTORAL AREA NAME,DESIGNATED REGISTRATION CENTRE
Eastern,AYENSUANO,ASUBOI,HOME SCIENCE CENTRE ASUBOI (A)
Eastern,AYENSUANO,MANKRONG,PRESBY PRIMARY SCHOOL MANKRONG
Eastern,AYENSUANO,AYE KOKOOSO,D/A J H.S. AYE
Eastern,AYENSUANO,AMANASE SOUTH,PRESBY PRIMARY SCHOOL AMANASE
Eastern,AYENSUANO,AMANASE NORTH,"TEMP. BOOTH, AMANASE ZONGO"
Eastern,AYENSUANO,SOWATEY NORTH,D/A PRIMARY SCHOOL SOWATEY
Eastern,AYENSUANO,SOWATEY SOUTH,D/A J H S KYENKULARBI
Eastern,AYENSUANO,KUANO,DOMI. R/C PRIMARY SCHOOL
Eastern,AYENSUANO,ELECTORAL AREA NAME,DESIGNATED REGISTRATION CENTRE
Eastern,AYENSUANO,ANUM APAPAM NORTH,MARKET SQUARE ANUM APAPAM
Eastern,AYENSUANO,ANUM APAPAM SOUTH,PRESBY PRIM. SCH. ANUM APAPAM
Eastern,AYENSUANO,KOFI PARE,KOFI PARE D/A J.H.S
Eastern,AYENSUANO,OTOASE,PRESBY J.H.S. OTOASE
Eastern,AYENSUANO,MARFOKROM,ANGLICAN PRIM. SCH. MARFOKROM
Eastern,AYENSUANO,AKOTUAKROM/MAMAKROM,PRESBY PRIM. SCH. AKOTUAKROM
Eastern,AYENSUANO,KRABOAKESE,PRESBY J.H.S. KRABOKESE
Eastern,AYENSUANO,KRABOA,D/A J.H.S. KRABOA
Eastern,AYENSUANO,DESIGNATED REGISTRATION CENTRE,OTHER POLLING STATIONS
Eastern,AYENSUANO,AMANFOSO,PRESBY CHAPEL COALTAR
Eastern,AYENSUANO,AMANFOSO,L/A PRIMARY SCH. NTOWKROM
Eastern,AYENSUANO,LA -MANGOASE,TEMP. BOOTH LA-MANGOASE
Eastern,AYENSUANO,DOKROKOCHIWA,"D/A J.H.S., DOKROCHIWA"
Eastern,AYENSUANO,KWABOANTA,L/A PRIMARY SCHOOL KWABOANTA
Eastern,AYENSUANO,BEPOASE,PRESBY PRIMARY SCHOOL BEPOASE
Eastern,Birim North,OKAIKROM,"L/A JHS, OKAIKROM"
Eastern,Birim North,OLD ABIREM,ANGLICAN PRIM. OLD ABIREM
Eastern,Birim North,MAMANSO,L/A JSS MAMANSO (A)
Eastern,Birim North,NEW ABIREM,"OLD PALACE, NEW ABIREM (A)"
Eastern,Birim North,HWEAKWAE,"R/C JHS, HWEAKWAE"
Eastern,Birim North,ADAUSENA,METH. PRIM ADAUSENA
Eastern,Birim North,AHENBRONOM,"R/C/ JHS, AHEN. NTRONANG"
Eastern,Birim North,DADEASE NTRONANG,"PRESBY PRIM, NTRONANG"
Eastern,Birim North,NKWARTENG,"PRESBY PRIM, NKWARTENG (A)"
Eastern,Birim North,AHENBRONOM AFOSU,"ISLAMIC PRIM, EBOOM AFOSU"
Eastern,Birim North,BETOOM AFOSU,"PRESBY JHS, AFOSU"
Eastern,Birim North,PRA,L/A JHS ABODOM
Eastern,Birim North,AMENAM/AKROFUNSO,L/A PRIM. AKROFUNSO
Eastern,Birim North,ADADEKROM/MPINTIMPI,CMB SHED MPINTIMPI
Eastern,Birim North,NYAFOMANG,"R/C PRIM, NYAFOMANG (A)"
Eastern,Birim North,NWINSO/NOYEM,R/C PRIM. NOYEM
Eastern,Birim North,AHENBRONOM AMUANA PRASO,MTHE. PRIM. AHEN. AMUANA PRASO
Eastern,Birim North,SANTAASE AMUANA PRASO,L/A JHS SANTASE AMUANA PRASO
